Time step, Pipe time, Rend time, Save time, Comp time
4710, 0.000631, 0.011245, 0.01586, 0.170477
4720, 0.000523, 0.011268, 0.015994, 0.170922
4730, 0.000568, 0.011318, 0.016084, 0.173419
4740, 0.000613, 0.011382, 0.016288, 0.1694
4750, 0.000631, 0.01085, 0.015474, 0.159437
4760, 0.000567, 0.011172, 0.016001, 0.167103
4770, 0.000536, 0.011291, 0.015868, 0.167615
4780, 0.00085, 0.016713, 0.023365, 0.117169
4790, 0.000846, 0.01579, 0.016221, 0.163535
4810, 0.000608, 0.011451, 0.015851, 0.170927
4810, 0.000565, 0.011523, 0.015913, 0.166388
4820, 0.00053, 0.011402, 0.0163, 0.156834
4820, 0.000848, 0.01678, 0.023415, 0.116519
4830, 0.000843, 0.016778, 0.023399, 0.096564
4830, 0.00085, 0.016779, 0.023391, 0.100382
4840, 0.000838, 0.01664, 0.023403, 0.160937
4840, 0.000841, 0.016854, 0.01602, 0.160118
4850, 0.000563, 0.011227, 0.015758, 0.17553
4850, 0.00062, 0.01128, 0.016204, 0.174055
4860, 0.000526, 0.011637, 0.01666, 0.162964
4860, 0.00064, 0.011277, 0.016432, 0.178007
4870, 0.000524, 0.01162, 0.016545, 0.166198
4870, 0.000566, 0.011232, 0.015785, 0.167237
4880, 0.000527, 0.011218, 0.016422, 0.167586
4880, 0.000524, 0.209142, 0.023728, 1.46828
4890, 0.00084, 0.016733, 0.023326, 0.168942
4890, 0.000606, 0.01163, 0.017182, 0.167443
4900, 0.000625, 0.011745, 0.016655, 0.17745
4900, 0.000846, 0.01688, 0.024032, 0.158599
4910, 0.000845, 0.016688, 0.02334, 0.159725
4910, 0.000843, 0.011831, 0.016995, 0.160643
4920, 0.000641, 0.011954, 0.023359, 0.164863
4920, 0.000843, 0.016637, 0.024046, 0.159269
4930, 0.000842, 0.01534, 0.016487, 0.164883
4930, 0.000649, 0.01925, 0.017051, 0.100927
4940, 0.00085, 0.016608, 0.020499, 0.161657
4940, 0.000559, 0.011485, 0.017201, 0.179744
4950, 0.000635, 0.018988, 0.01601, 0.166008
4950, 0.000567, 0.011951, 0.017235, 0.171855
4960, 0.000847, 0.017043, 0.02333, 0.164077
4960, 0.000846, 0.016652, 0.024047, 0.15375
4970, 0.000846, 0.016697, 0.023307, 0.157883
4970, 0.000843, 0.02331, 0.024106, 0.158165
4980, 0.000855, 0.014204, 0.016159, 0.163355
4980, 0.000858, 0.016551, 0.024037, 0.146943
4990, 0.00084, 0.016466, 0.016616, 0.154437
4990, 0.00085, 0.016653, 0.02407, 0.148398
5000, 0.000839, 0.016729, 0.023353, 0.159876
5000, 0.000856, 0.016757, 0.017187, 0.155316
5010, 0.000652, 0.011629, 0.016963, 0.174646
5010, 0.000844, 0.016548, 0.024057, 0.160537
5020, 0.000846, 0.016603, 0.023371, 0.168707
5020, 0.000842, 0.016654, 0.01731, 0.157881
5030, 0.000523, 0.012284, 0.015911, 0.120304
5030, 0.000611, 0.011738, 0.016684, 0.175012
5040, 0.000632, 0.011726, 0.01708, 0.17361
5040, 0.000612, 0.011774, 0.017221, 0.174913
5050, 0.000636, 0.01266, 0.016367, 0.177523
5050, 0.000844, 0.016843, 0.01647, 0.152987
5060, 0.000842, 0.016493, 0.023333, 0.159168
5060, 0.000839, 0.017932, 0.024088, 0.165689
5070, 0.000844, 0.016638, 0.023347, 0.152263
5070, 0.000842, 0.016755, 0.02409, 0.165805
5080, 0.000871, 0.016578, 0.018217, 0.177695
5080, 0.000842, 0.022834, 0.016604, 0.146821
5090, 0.000616, 0.011108, 0.017043, 0.172909
5090, 0.000603, 0.023737, 0.024078, 0.162209
5100, 0.000631, 0.01247, 0.016818, 0.171018
5110, 0.000635, 0.023041, 0.024105, 0.162228
5120, 0.000617, 0.011984, 0.016415, 0.165613
5130, 0.000568, 0.011703, 0.024122, 0.113299
5140, 0.000847, 0.016667, 0.016992, 0.160576
5150, 0.000844, 0.016612, 0.024026, 0.156769
5160, 0.000851, 0.01696, 0.02334, 0.154977
5170, 0.000843, 0.016687, 0.016483, 0.15361
5180, 0.000631, 0.01247, 0.016441, 0.165923
5190, 0.000629, 0.01243, 0.016825, 0.169754
5200, 0.000629, 0.012279, 0.016855, 0.166248
5210, 0.00085, 0.016636, 0.024062, 0.150279
5220, 0.00084, 0.016649, 0.016058, 0.15316
5230, 0.000632, 0.011395, 0.023985, 0.152797
5240, 0.000847, 0.016702, 0.016993, 0.161095
5250, 0.000846, 0.016564, 0.023999, 0.151195
5260, 0.000838, 0.016508, 0.023386, 0.154508
5270, 0.000641, 0.215311, 0.023706, 1.42519
5280, 0.000877, 0.01661, 0.023331, 0.160393
5290, 0.000875, 0.023522, 0.023328, 0.153688
5300, 0.000873, 0.016691, 0.023367, 0.159504
5310, 0.000544, 0.011686, 0.01609, 0.170808
5320, 0.000641, 0.011632, 0.023337, 0.177139
5330, 0.000876, 0.016551, 0.016763, 0.161383
5340, 0.000877, 0.016776, 0.023344, 0.151403
5350, 0.000868, 0.023306, 0.01678, 0.15588
5360, 0.000639, 0.011205, 0.017075, 0.16928
5370, 0.000875, 0.01657, 0.023339, 0.156275
5380, 0.000642, 0.011672, 0.016341, 0.169811
5390, 0.000872, 0.016646, 0.023382, 0.157278
5410, 0.000842, 0.023337, 0.023341, 0.155752
5420, 0.000849, 0.016651, 0.023338, 0.157573
5430, 0.000646, 0.011283, 0.016547, 0.165477
5440, 0.00063, 0.013162, 0.01664, 0.171163
5450, 0.000842, 0.016674, 0.022482, 0.161155
5460, 0.000565, 0.019799, 0.016412, 0.156797
5470, 0.000525, 0.011921, 0.023466, 0.168917
5480, 0.000843, 0.016626, 0.016196, 0.164303
5490, 0.000844, 0.01671, 0.023386, 0.157933
5500, 0.000844, 0.01663, 0.02336, 0.158061
5510, 0.000633, 0.011937, 0.01679, 0.164634
5520, 0.000546, 0.011421, 0.016425, 0.020257
5530, 0.000843, 0.02216, 0.023375, 0.0779
5540, 0.000842, 0.016568, 0.0166, 0.158734
5550, 0.000628, 0.011364, 0.023378, 0.166923
5560, 0.000852, 0.022298, 0.023402, 0.159278
5570, 0.000848, 0.022734, 0.023379, 0.143253
5580, 0.00056, 0.211402, 0.024693, 1.43065
5590, 0.000849, 0.016713, 0.023379, 0.16067
5600, 0.000847, 0.016824, 0.023401, 0.157972
5610, 0.000859, 0.016767, 0.016608, 0.162504
5620, 0.00086, 0.016945, 0.023325, 0.152471
5630, 0.000841, 0.016553, 0.023025, 0.153806
5640, 0.000846, 0.0167, 0.023367, 0.157565
5650, 0.00086, 0.014541, 0.016617, 0.130186
5660, 0.00065, 0.011218, 0.023368, 0.17018
5670, 0.00084, 0.016725, 0.023332, 0.166466
5680, 0.000842, 0.016737, 0.023344, 0.156899
5690, 0.000843, 0.016604, 0.01693, 0.15767
5710, 0.000564, 0.011615, 0.016713, 0.165506
5710, 0.000844, 0.016669, 0.02334, 0.104818
5720, 0.000524, 0.011489, 0.017032, 0.173667
5720, 0.000654, 0.011397, 0.017105, 0.167887
5730, 0.000656, 0.011598, 0.017253, 0.171972
5730, 0.000565, 0.011553, 0.016966, 0.16909
5740, 0.000564, 0.011634, 0.016741, 0.169913
5740, 0.000845, 0.016832, 0.023384, 0.160165
5750, 0.000846, 0.016723, 0.023401, 0.150735
5750, 0.000848, 0.017069, 0.023433, 0.161177
5760, 0.000844, 0.016719, 0.023484, 0.156975
5760, 0.000522, 0.01205, 0.01655, 0.166965
5770, 0.000572, 0.011847, 0.016239, 0.181119
5770, 0.000641, 0.011922, 0.016883, 0.17666
5780, 0.000844, 0.017369, 0.023343, 0.154143
5780, 0.00085, 0.016788, 0.023358, 0.155192
5790, 0.000842, 0.016783, 0.016544, 0.160099
5790, 0.000649, 0.011579, 0.016485, 0.168098
5800, 0.000535, 0.192425, 0.023956, 1.54399
5800, 0.000842, 0.016847, 0.023325, 0.163342
5810, 0.00086, 0.016757, 0.016687, 0.16066
5810, 0.000539, 0.011198, 0.016772, 0.176602
5820, 0.000542, 0.011374, 0.016755, 0.178848
5820, 0.000536, 0.011295, 0.016223, 0.173959
5830, 0.000525, 0.023374, 0.024051, 0.156909
5830, 0.000851, 0.014582, 0.016263, 0.164695
5840, 0.000546, 0.011565, 0.017448, 0.163166
5840, 0.000604, 0.011299, 0.015779, 0.168332
5850, 0.000857, 0.016703, 0.024093, 0.153804
5850, 0.000841, 0.011542, 0.016193, 0.160689
5860, 0.000528, 0.023643, 0.024087, 0.154193
5860, 0.000842, 0.016764, 0.015644, 0.155737
5870, 0.000637, 0.020304, 0.016201, 0.164488
5870, 0.000576, 0.011313, 0.0169, 0.178548
5880, 0.000525, 0.011129, 0.01703, 0.163942
5880, 0.000589, 0.011573, 0.016397, 0.174029
5890, 0.000613, 0.011365, 0.016919, 0.166484
5890, 0.000587, 0.011629, 0.015745, 0.170513
5900, 0.000522, 0.011449, 0.016811, 0.172459
5900, 0.000843, 0.023034, 0.023399, 0.144829
5910, 0.000841, 0.016508, 0.016599, 0.153592
5910, 0.000644, 0.011391, 0.015941, 0.172298
5920, 0.000525, 0.011436, 0.016337, 0.173994
5920, 0.000524, 0.011394, 0.016987, 0.171332
5930, 0.000528, 0.011387, 0.017659, 0.169827
5930, 0.000522, 0.011798, 0.016149, 0.173152
5940, 0.000561, 0.011913, 0.016796, 0.175501
5940, 0.000601, 0.011477, 0.016884, 0.184105
5950, 0.000843, 0.016563, 0.024113, 0.152269
5950, 0.000844, 0.013808, 0.015496, 0.16307
5960, 0.000526, 0.011712, 0.01672, 0.171497
5960, 0.000524, 0.011278, 0.016103, 0.174371
5970, 0.000637, 0.010746, 0.016828, 0.176081
5970, 0.000638, 0.011547, 0.016087, 0.176265
5980, 0.000524, 0.011291, 0.015667, 0.166995
5980, 0.000632, 0.011204, 0.016143, 0.175986
5990, 0.00086, 0.01669, 0.024135, 0.151523
5990, 0.000859, 0.016655, 0.016089, 0.156631
6000, 0.000843, 0.016575, 0.020384, 0.155472
6910, 0.000526, 0.011564, 0.015713, 0.176805
6920, 0.000614, 0.012069, 0.017318, 0.172297
6930, 0.000564, 0.01113, 0.016646, 0.178257
6940, 0.000527, 0.010817, 0.016731, 0.167502
6950, 0.000565, 0.012062, 0.015937, 0.168272
6960, 0.000615, 0.011954, 0.016109, 0.170361
6970, 0.000524, 0.023505, 0.01588, 0.167152
6980, 0.000579, 0.011633, 0.016548, 0.171158
6990, 0.000566, 0.011512, 0.015248, 0.178021
7000, 0.000614, 0.011986, 0.016276, 0.173853
7010, 0.000612, 0.012245, 0.015429, 0.173597
7020, 0.000523, 0.010922, 0.015584, 0.167998
7030, 0.000609, 0.011752, 0.015938, 0.177767
7040, 0.000564, 0.011525, 0.015864, 0.164342
7050, 0.000616, 0.011806, 0.015329, 0.176795
7060, 0.000655, 0.011014, 0.016139, 0.176579
7070, 0.000522, 0.023555, 0.023509, 0.162353
7080, 0.000528, 0.010865, 0.016842, 0.171626
7090, 0.000636, 0.012287, 0.014663, 0.177003
7100, 0.000522, 0.198801, 0.023747, 1.49115
7110, 0.000843, 0.016835, 0.023459, 0.159532
7120, 0.00085, 0.017234, 0.023373, 0.159506
7130, 0.000852, 0.016864, 0.015627, 0.156899
7140, 0.000604, 0.011345, 0.015082, 0.170659
7150, 0.000607, 0.011452, 0.015801, 0.174663
7160, 0.000593, 0.01115, 0.015672, 0.15493
7170, 0.000565, 0.011378, 0.015775, 0.174951
7180, 0.000565, 0.011153, 0.015388, 0.174134
7190, 0.000524, 0.011039, 0.015771, 0.172655
7210, 0.000602, 0.011173, 0.015281, 0.173517
7220, 0.000527, 0.010938, 0.015462, 0.177171
7230, 0.000563, 0.011074, 0.015029, 0.170858
7240, 0.000849, 0.017101, 0.020989, 0.149494
7250, 0.000581, 0.010885, 0.01569, 0.170015
7260, 0.000624, 0.011114, 0.015902, 0.17699
7270, 0.000615, 0.01169, 0.015699, 0.166898
7280, 0.00053, 0.011166, 0.015339, 0.165726
7290, 0.000879, 0.010971, 0.015099, 0.172134
7300, 0.000626, 0.011152, 0.01569, 0.174662
7310, 0.000635, 0.01161, 0.015774, 0.10296
7320, 0.000615, 0.011468, 0.015081, 0.172306
7330, 0.000632, 0.024112, 0.015549, 0.158587
7340, 0.000569, 0.010987, 0.015931, 0.180537
7350, 0.000612, 0.01095, 0.015428, 0.096618
7360, 0.000878, 0.011231, 0.016052, 0.10712
7370, 0.000877, 0.011512, 0.016323, 0.103093
7380, 0.0006, 0.011142, 0.016147, 0.106333
7390, 0.000844, 0.016788, 0.023389, 0.156017
7400, 0.00053, 0.012228, 0.015776, 0.154602
7410, 0.00052, 0.194304, 0.023753, 1.4498
7420, 0.000842, 0.016733, 0.02337, 0.156811
7430, 0.000856, 0.016785, 0.023317, 0.159737
7440, 0.000847, 0.016621, 0.019443, 0.159659
7450, 0.000547, 0.011221, 0.016315, 0.178302
7460, 0.000527, 0.01203, 0.016196, 0.144145
7470, 0.000614, 0.010708, 0.01638, 0.172334
7480, 0.000526, 0.011278, 0.01601, 0.167807
7490, 0.000526, 0.011075, 0.016161, 0.1729
8710, 0.000639, 0.011328, 0.016633, 0.165085
8720, 0.000526, 0.011762, 0.016949, 0.17172
8730, 0.000634, 0.011301, 0.016637, 0.143672
8740, 0.000639, 0.012141, 0.016589, 0.16314
8750, 0.000899, 0.011518, 0.016831, 0.136835
8760, 0.00064, 0.011123, 0.016468, 0.168328
8770, 0.000847, 0.016549, 0.023318, 0.139493
8780, 0.000527, 0.011618, 0.016713, 0.095447
8790, 0.000877, 0.012735, 0.015859, 0.162358
8800, 0.000634, 0.010744, 0.015779, 0.169856
8810, 0.000571, 0.011308, 0.015384, 0.175399
8820, 0.000526, 0.011589, 0.01598, 0.16346
8830, 0.000627, 0.011909, 0.015917, 0.170908
8840, 0.000522, 0.011613, 0.016206, 0.170413
8850, 0.000587, 0.011497, 0.015803, 0.172791
8860, 0.000636, 0.011539, 0.015563, 0.173289
8870, 0.000525, 0.011168, 0.016618, 0.163108
8880, 0.000525, 0.011327, 0.016168, 0.168811
8890, 0.000526, 0.011508, 0.016114, 0.173037
8900, 0.000848, 0.016643, 0.02335, 0.16085
8910, 0.000855, 0.016893, 0.02336, 0.152751
8920, 0.000565, 0.194938, 0.023754, 1.39199
8930, 0.000844, 0.016608, 0.023439, 0.159032
8940, 0.000842, 0.016597, 0.015727, 0.163303
8950, 0.000521, 0.011406, 0.016216, 0.16795
8960, 0.000522, 0.011643, 0.016608, 0.165145
8970, 0.000544, 0.025177, 0.023387, 0.162934
8980, 0.000843, 0.016607, 0.023426, 0.153113
8990, 0.000526, 0.011402, 0.016156, 0.156524
9010, 0.000522, 0.011262, 0.015795, 0.162253
9020, 0.000525, 0.011191, 0.016493, 0.15406
9030, 0.000635, 0.011017, 0.01594, 0.124303
9040, 0.000634, 0.010831, 0.016102, 0.165726
9050, 0.000524, 0.011178, 0.015961, 0.151435
9060, 0.000525, 0.011296, 0.015934, 0.151953
9070, 0.000526, 0.011255, 0.016654, 0.155375
9080, 0.000841, 0.016634, 0.023319, 0.138937
9090, 0.000847, 0.016731, 0.023356, 0.122826
9100, 0.000843, 0.016616, 0.023325, 0.128437
9110, 0.00084, 0.0166, 0.023342, 0.135843
9120, 0.000539, 0.010998, 0.015954, 0.131542
9130, 0.000523, 0.011738, 0.015606, 0.151987
9140, 0.000524, 0.01153, 0.015535, 0.129799
9150, 0.000525, 0.011541, 0.016384, 0.125094
9160, 0.000598, 0.011391, 0.015755, 0.162302
9170, 0.000607, 0.010976, 0.016095, 0.162711
9180, 0.000527, 0.011289, 0.016551, 0.161389
9190, 0.000533, 0.01129, 0.016443, 0.158387
9200, 0.000614, 0.011219, 0.016157, 0.129032
9210, 0.000658, 0.011542, 0.015854, 0.133853
9220, 0.000526, 0.011346, 0.01515, 0.128338
9230, 0.000594, 0.184444, 0.023757, 1.39537
9240, 0.000948, 0.016989, 0.023353, 0.150086
9250, 0.00087, 0.016747, 0.023401, 0.150037
9260, 0.000683, 0.011099, 0.017102, 0.15597
9270, 0.000542, 0.011538, 0.015993, 0.168381
9280, 0.000543, 0.011315, 0.015743, 0.164617
9290, 0.000548, 0.011774, 0.016235, 0.162332
9310, 0.000545, 0.011498, 0.015964, 0.165661
9320, 0.000599, 0.010988, 0.016359, 0.163608
9330, 0.000543, 0.01127, 0.016397, 0.163294
9340, 0.000657, 0.019777, 0.016245, 0.157305
9350, 0.000596, 0.011254, 0.016074, 0.164021
9360, 0.000526, 0.011083, 0.016222, 0.166817
9370, 0.000524, 0.011217, 0.016057, 0.148771
9380, 0.000633, 0.01117, 0.016335, 0.155434
9390, 0.000878, 0.011211, 0.016274, 0.165817
9400, 0.000528, 0.011383, 0.016286, 0.169349
9410, 0.000527, 0.011211, 0.016038, 0.159442
9420, 0.000524, 0.011327, 0.017021, 0.15892
9430, 0.000629, 0.010685, 0.016857, 0.163262
9440, 0.000562, 0.011359, 0.016471, 0.158059
9450, 0.000521, 0.011064, 0.016998, 0.162649
9460, 0.000524, 0.011239, 0.015823, 0.166907
9470, 0.000632, 0.011413, 0.023405, 0.162077
9480, 0.000841, 0.016765, 0.023371, 0.117642
9490, 0.000843, 0.016693, 0.023371, 0.125914
9500, 0.000841, 0.016799, 0.023359, 0.120282
9510, 0.000849, 0.016748, 0.016177, 0.113645
9520, 0.000625, 0.010767, 0.015824, 0.160894
9530, 0.000532, 0.011144, 0.015039, 0.159068
9540, 0.000643, 0.19842, 0.023858, 1.35992
9550, 0.000843, 0.016669, 0.023359, 0.150582
9560, 0.000635, 0.011528, 0.015996, 0.136264
9570, 0.000848, 0.016896, 0.023368, 0.132316
9580, 0.000841, 0.016758, 0.023355, 0.137241
9590, 0.000656, 0.012159, 0.015778, 0.142971
9610, 0.000608, 0.010987, 0.015778, 0.09851
9620, 0.000521, 0.011442, 0.023391, 0.097338
9630, 0.000843, 0.016758, 0.023331, 0.15515
9640, 0.000844, 0.013881, 0.015367, 0.15288
9650, 0.000526, 0.011493, 0.016391, 0.105981
9660, 0.000635, 0.023432, 0.023383, 0.09343
9670, 0.000848, 0.016651, 0.016268, 0.150137
9680, 0.000586, 0.011192, 0.01554, 0.127025
9690, 0.000525, 0.011346, 0.017035, 0.172065
9700, 0.000633, 0.010957, 0.016251, 0.163733
9710, 0.000634, 0.011065, 0.016544, 0.103167
9720, 0.000633, 0.011197, 0.017204, 0.163513
9730, 0.000525, 0.011521, 0.016982, 0.159217
9740, 0.000522, 0.011191, 0.016775, 0.164454
9750, 0.000526, 0.010924, 0.016189, 0.136585
9760, 0.000522, 0.010934, 0.016701, 0.15444
9770, 0.000535, 0.011257, 0.016099, 0.156177
9780, 0.000717, 0.011562, 0.016118, 0.142827
9790, 0.000606, 0.010803, 0.015967, 0.134266
9800, 0.000579, 0.011601, 0.016205, 0.151939
9810, 0.000524, 0.011279, 0.016993, 0.154926
9820, 0.000841, 0.016665, 0.023389, 0.126544
9830, 0.000842, 0.016658, 0.016159, 0.126061
9840, 0.000525, 0.011125, 0.01631, 0.166291
9850, 0.000522, 0.187897, 0.023832, 1.38758
9860, 0.000842, 0.016671, 0.023373, 0.156056
9870, 0.000841, 0.016617, 0.023377, 0.159868
9880, 0.00084, 0.016733, 0.015938, 0.150225
9890, 0.000523, 0.011129, 0.016693, 0.163405
, 0.000638, 0.01139, 0.01606, 0.163222
, 0.000642, 0.011724, 0.016789, 0.152845
, 0.000534, 0.011224, 0.016272, 0.16362
, 0.000588, 0.011105, 0.016329, 0.169441
, 0.000525, 0.010769, 0.016493, 0.170178
, 0.000524, 0.011398, 0.015774, 0.131909
, 0.000615, 0.011272, 0.017023, 0.107361
, 0.000525, 0.011088, 0.01625, 0.099364
, 0.000634, 0.011012, 0.015881, 0.142565
, 0.000575, 0.011361, 0.016351, 0.171735
, 0.000593, 0.011478, 0.015921, 0.16407
, 0.000569, 0.011541, 0.015805, 0.165249
, 0.000521, 0.011429, 0.016407, 0.163387
, 0.000878, 0.010832, 0.01649, 0.160956
, 0.000554, 0.01121, 0.01618, 0.160062
, 0.000525, 0.011102, 0.016291, 0.175592
, 0.000526, 0.011449, 0.01592, 0.171445
, 0.000587, 0.01136, 0.016594, 0.164719
, 0.00064, 0.011399, 0.015507, 0.17565
, 0.000623, 0.011266, 0.015775, 0.170337
, 0.000844, 0.016719, 0.023359, 0.150791
, 0.000525, 0.01124, 0.01632, 0.159807
, 0.00062, 0.011001, 0.015994, 0.163708
, 0.000638, 0.012374, 0.016303, 0.16258
, 0.000614, 0.011362, 0.0158, 0.163246
